,2011,2011,2011,2013,2013,2013,2012,2012,2012,2014,2014,2014,2009,2009,2009
,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate
State,,,,,,,,,,,,,,,
Total U.S.,3.75%,6.74%,3.23%,3.89%,7.33%,3.30%,3.77%,7.03%,3.21%,3.94%,7.44%,3.34%,3.73%,6.42%,3.26%
Northeast,3.82%,6.81%,3.32%,3.84%,7.31%,3.26%,3.77%,7.01%,3.23%,3.81%,7.60%,3.19%,3.73%,6.64%,3.24%
Midwest,3.99%,6.97%,3.47%,3.98%,7.68%,3.36%,3.91%,7.35%,3.33%,4.11%,7.83%,3.48%,4.10%,6.79%,3.64%
South,3.57%,6.52%,3.06%,3.81%,6.78%,3.30%,3.65%,6.67%,3.14%,3.84%,6.89%,3.33%,3.41%,5.91%,2.99%
West,3.76%,6.81%,3.21%,3.97%,7.88%,3.27%,3.82%,7.32%,3.19%,4.02%,7.84%,3.35%,3.87%,6.66%,3.36%
Alabama,4.16%,7.87%,3.51%,3.51%,6.70%,2.96%,3.76%,7.84%,3.04%,3.98%,7.31%,3.41%,3.73%,6.42%,3.28%
Alaska,4.46%,7.36%,3.89%,4.21%,7.68%,3.56%,4.38%,8.29%,3.65%,4.21%,8.30%,3.43%,3.76%,6.00%,3.34%
Arizona,4.13%,7.50%,3.56%,4.04%,7.70%,3.40%,4.02%,8.28%,3.28%,4.23%,7.04%,3.75%,3.98%,6.60%,3.54%
Arkansas,4.22%,7.09%,3.73%,4.59%,6.82%,4.21%,4.34%,7.49%,3.80%,4.58%,6.67%,4.23%,4.11%,6.67%,3.69%
California,3.49%,6.56%,2.91%,3.79%,7.94%,3.02%,3.63%,7.09%,2.98%,3.78%,7.82%,3.05%,3.39%,6.53%,2.79%
Colorado,3.59%,6.73%,3.04%,3.80%,7.16%,3.24%,3.65%,6.77%,3.13%,3.97%,7.52%,3.37%,4.30%,6.14%,4.00%
Connecticut,3.62%,5.98%,3.24%,3.72%,6.78%,3.23%,3.66%,6.43%,3.22%,3.34%,6.85%,2.78%,3.95%,6.61%,3.53%
Delaware,4.32%,7.33%,3.81%,3.99%,6.43%,3.58%,3.80%,6.42%,3.35%,3.79%,7.27%,3.21%,3.02%,6.09%,2.51%
District of Columbia,4.03%,6.34%,3.50%,4.13%,6.30%,3.64%,4.19%,6.29%,3.70%,3.91%,6.17%,3.43%,4.47%,5.73%,4.18%
Florida,3.36%,6.49%,2.88%,3.51%,6.81%,3.01%,3.59%,6.86%,3.09%,3.44%,6.98%,2.92%,3.54%,6.10%,3.16%
Georgia,3.40%,6.26%,2.89%,3.66%,6.57%,3.14%,3.53%,6.69%,2.96%,3.99%,6.78%,3.49%,2.80%,5.26%,2.38%
Hawaii,3.55%,7.06%,3.01%,4.06%,8.20%,3.41%,3.80%,7.54%,3.21%,4.11%,7.41%,3.60%,3.81%,7.53%,3.21%
Idaho,4.43%,7.14%,3.93%,4.19%,7.61%,3.60%,4.08%,6.80%,3.60%,4.50%,7.30%,4.01%,4.76%,7.07%,4.35%
Illinois,3.33%,6.46%,2.78%,3.52%,7.32%,2.88%,3.42%,6.39%,2.92%,3.66%,7.22%,3.06%,4.28%,6.31%,3.91%
Indiana,4.28%,7.11%,3.78%,4.13%,8.10%,3.43%,4.25%,8.00%,3.59%,4.13%,8.24%,3.40%,4.21%,6.56%,3.82%
Iowa,3.76%,6.65%,3.23%,4.19%,7.32%,3.64%,3.94%,6.98%,3.40%,4.05%,7.78%,3.38%,4.01%,6.44%,3.59%
Kansas,3.93%,6.16%,3.51%,3.84%,6.72%,3.32%,3.83%,6.43%,3.35%,3.83%,6.51%,3.34%,3.60%,6.42%,3.07%
Kentucky,4.13%,6.45%,3.75%,4.04%,7.60%,3.46%,4.11%,6.82%,3.67%,4.31%,7.45%,3.79%,3.96%,6.28%,3.60%
Louisiana,3.70%,6.78%,3.13%,4.35%,7.01%,3.86%,3.96%,7.06%,3.38%,4.21%,7.04%,3.71%,3.11%,5.84%,2.58%
Maine,4.02%,6.32%,3.68%,4.44%,7.69%,3.99%,4.12%,7.90%,3.58%,4.29%,7.66%,3.82%,4.56%,7.07%,4.21%
Maryland,3.60%,6.43%,3.13%,3.51%,7.51%,2.86%,3.43%,7.00%,2.84%,3.48%,7.44%,2.84%,3.41%,6.51%,2.89%
Massachusetts,3.95%,6.45%,3.51%,4.08%,7.71%,3.44%,3.92%,6.86%,3.41%,3.96%,7.34%,3.37%,3.93%,5.99%,3.57%
Michigan,4.49%,7.54%,3.96%,4.53%,8.90%,3.78%,4.43%,8.68%,3.70%,4.50%,8.41%,3.82%,4.26%,7.67%,3.69%
Minnesota,3.98%,7.10%,3.45%,3.94%,7.13%,3.42%,3.59%,7.31%,2.99%,4.22%,7.42%,3.70%,3.67%,6.59%,3.18%
Mississippi,3.88%,6.25%,3.44%,3.87%,6.59%,3.37%,3.92%,6.44%,3.46%,4.03%,6.64%,3.55%,3.29%,6.35%,2.72%
Missouri,4.13%,6.54%,3.72%,4.05%,6.84%,3.58%,3.95%,6.41%,3.53%,4.20%,7.94%,3.57%,3.87%,6.34%,3.47%
Montana,4.23%,8.09%,3.56%,4.17%,9.39%,3.33%,3.80%,7.91%,3.13%,4.56%,8.53%,3.90%,4.35%,6.85%,3.93%
Nebraska,3.85%,6.29%,3.40%,4.10%,7.92%,3.43%,3.78%,7.01%,3.22%,4.05%,8.31%,3.30%,3.91%,6.04%,3.51%
Nevada,3.57%,6.20%,3.15%,3.84%,7.90%,3.19%,3.76%,7.32%,3.19%,4.37%,8.32%,3.75%,4.41%,6.71%,4.07%
New Hampshire,4.74%,7.12%,4.36%,3.81%,8.35%,3.10%,4.02%,7.40%,3.49%,4.12%,10.29%,3.16%,3.40%,6.82%,2.88%
New Jersey,3.44%,6.66%,2.95%,3.76%,7.52%,3.20%,3.37%,6.60%,2.89%,3.60%,7.98%,2.94%,3.28%,6.97%,2.71%
New Mexico,3.79%,7.06%,3.20%,3.76%,7.14%,3.18%,3.95%,7.60%,3.32%,3.96%,6.88%,3.45%,4.15%,6.85%,3.65%
New York,3.72%,7.02%,3.15%,3.67%,6.77%,3.13%,3.77%,6.91%,3.22%,3.71%,7.20%,3.11%,3.82%,6.62%,3.32%
North Carolina,3.63%,6.33%,3.18%,4.33%,7.10%,3.87%,3.62%,6.43%,3.15%,4.46%,7.17%,4.01%,3.55%,5.80%,3.18%
North Dakota,3.62%,6.56%,2.96%,3.96%,7.70%,3.15%,3.82%,7.53%,3.04%,3.89%,7.39%,3.11%,3.56%,5.39%,3.14%
Ohio,4.11%,7.75%,3.52%,3.93%,7.68%,3.32%,3.93%,7.85%,3.29%,4.39%,8.33%,3.75%,4.25%,6.90%,3.82%
Oklahoma,4.61%,6.56%,4.26%,4.01%,7.48%,3.39%,4.37%,7.24%,3.86%,3.90%,7.19%,3.32%,3.53%,6.31%,3.02%
Oregon,4.06%,7.09%,3.57%,4.39%,8.37%,3.77%,3.91%,8.10%,3.25%,4.52%,8.32%,3.93%,4.43%,6.64%,4.08%
Pennsylvania,4.00%,7.00%,3.51%,3.91%,7.79%,3.27%,3.88%,7.52%,3.27%,4.01%,8.05%,3.36%,3.52%,6.73%,2.99%
Rhode Island,4.13%,6.61%,3.65%,4.33%,7.34%,3.75%,4.05%,6.89%,3.51%,4.21%,7.92%,3.50%,5.11%,6.79%,4.79%
South Carolina,3.80%,6.32%,3.37%,4.07%,7.14%,3.55%,3.80%,6.84%,3.29%,4.15%,6.91%,3.69%,3.51%,6.21%,3.07%
South Dakota,4.15%,6.42%,3.74%,3.74%,7.25%,3.13%,3.81%,6.77%,3.30%,3.91%,7.46%,3.29%,4.23%,7.18%,3.70%
Tennessee,3.74%,6.12%,3.35%,3.99%,7.72%,3.37%,3.52%,6.60%,3.01%,4.38%,7.57%,3.85%,3.26%,5.64%,2.90%
Texas,2.94%,6.29%,2.30%,3.61%,5.83%,3.19%,3.34%,5.61%,2.91%,3.44%,6.15%,2.94%,3.27%,5.42%,2.86%
Utah,4.55%,7.68%,3.80%,4.84%,9.16%,3.85%,4.55%,7.71%,3.83%,4.85%,9.86%,3.70%,5.39%,7.49%,4.85%
Vermont,4.83%,7.16%,4.42%,4.59%,7.88%,4.03%,4.32%,7.32%,3.81%,4.67%,7.33%,4.21%,4.49%,7.04%,4.07%
Virginia,4.00%,7.25%,3.43%,3.80%,7.44%,3.18%,3.71%,8.13%,2.95%,3.89%,7.34%,3.31%,3.31%,6.25%,2.80%
Washington,4.37%,6.93%,3.94%,4.38%,7.39%,3.89%,4.32%,7.38%,3.81%,4.26%,7.91%,3.67%,4.56%,7.18%,4.14%
West Virginia,4.14%,6.43%,3.79%,4.71%,7.70%,4.26%,4.69%,7.40%,4.29%,4.18%,7.44%,3.68%,4.29%,7.28%,3.86%
Wisconsin,4.13%,6.72%,3.68%,3.95%,7.88%,3.30%,4.02%,7.22%,3.49%,3.88%,7.56%,3.27%,4.05%,7.90%,3.40%
Wyoming,3.88%,6.01%,3.49%,4.14%,7.57%,3.55%,4.17%,7.14%,3.66%,3.83%,7.71%,3.16%,4.52%,6.32%,4.20%
