Year,2009,2009,2009,2012,2012,2012,2011,2011,2011,2014,2014,2014,2013,2013,2013
Stats,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate
,,,,,,,,,,,,,,,
Alabama,3.57,3.44,3.59,4.06,3.89,4.09,5.73,3.95,6.04,4.53,4.3,4.57,3.79,3.77,3.79
Alaska,3.49,3.11,3.56,4.15,4.52,4.08,4.12,3.87,4.17,3.9,4.6,3.77,4.32,4.57,4.27
Arizona,3.84,3.72,3.86,4.6,4.24,4.67,4.94,4.36,5.04,4.09,4.45,4.03,4.24,4.14,4.26
Arkansas,4.74,3.99,4.86,5.07,4.51,5.16,5.41,4.28,5.6,5.24,4.49,5.36,5.27,4.45,5.41
California,3.2,3.62,3.12,3.61,3.64,3.6,3.32,3.72,3.24,3.77,4.27,3.68,3.88,3.92,3.87
Colorado,4.65,3.67,4.81,4.15,4.37,4.11,4.22,4.4,4.19,3.73,4.35,3.62,3.91,4.41,3.83
Connecticut,3.52,3.53,3.51,3.24,3.81,3.15,3.46,3.55,3.44,3.53,4.48,3.37,3.38,4.03,3.28
Delaware,3.55,3.49,3.56,3.74,3.87,3.72,3.79,4.14,3.73,3.92,4.77,3.78,4.12,4.23,4.1
D.C.,3.06,3.0,3.07,3.35,3.41,3.33,3.52,3.34,3.56,3.92,3.84,3.93,3.86,3.46,3.95
Florida,3.64,3.39,3.67,3.75,3.53,3.79,3.41,3.54,3.39,3.75,4.1,3.7,3.96,3.76,3.98
Georgia,3.39,2.78,3.49,3.66,3.86,3.62,3.54,3.66,3.51,4.17,4.02,4.19,3.97,3.66,4.02
Hawaii,3.11,3.89,2.98,3.15,3.87,3.04,3.38,3.54,3.36,3.66,4.22,3.57,3.44,4.15,3.32
Idaho,4.75,3.74,4.93,4.67,4.39,4.72,5.29,4.7,5.4,5.03,5.25,5.0,4.76,5.13,4.69
Illinois,3.62,3.51,3.64,3.21,3.64,3.14,3.44,3.55,3.43,3.75,4.26,3.66,3.37,4.14,3.24
Indiana,4.71,4.02,4.82,4.51,4.42,4.53,4.89,3.98,5.06,4.84,5.39,4.74,4.53,5.05,4.44
Iowa,3.83,3.76,3.84,4.12,4.4,4.07,4.59,4.22,4.66,4.59,4.85,4.54,4.36,4.27,4.37
Kansas,3.51,3.78,3.46,4.33,3.79,4.43,4.14,3.63,4.23,4.1,4.17,4.09,4.34,4.0,4.4
Kentucky,4.18,3.42,4.3,4.74,4.15,4.84,4.62,4.12,4.7,5.1,4.92,5.13,4.97,4.62,5.03
Louisiana,3.59,3.49,3.61,3.56,3.51,3.57,3.78,3.35,3.86,4.51,4.1,4.59,4.24,3.74,4.33
Maine,4.0,4.33,3.95,4.38,4.74,4.33,4.4,4.17,4.43,5.33,4.91,5.39,4.94,4.76,4.96
Maryland,3.28,3.46,3.25,3.27,3.51,3.23,3.17,3.55,3.1,3.25,4.41,3.06,3.26,3.89,3.16
Massachusetts,3.73,3.21,3.82,3.71,3.86,3.68,3.93,3.92,3.93,4.23,4.85,4.12,4.25,4.45,4.21
Michigan,3.98,4.12,3.96,4.53,4.9,4.47,4.28,4.24,4.29,4.45,5.11,4.34,4.69,5.35,4.58
Minnesota,4.37,3.84,4.46,3.86,4.39,3.77,3.87,4.14,3.83,4.5,4.96,4.43,4.18,4.32,4.16
Mississippi,3.43,2.99,3.51,4.69,3.83,4.85,4.86,3.64,5.08,4.97,4.16,5.11,4.72,3.93,4.86
Missouri,4.09,3.58,4.18,4.51,4.31,4.55,4.73,3.66,4.91,5.05,5.23,5.02,4.67,4.73,4.66
Montana,3.95,3.98,3.95,4.43,4.37,4.43,5.08,4.56,5.16,4.65,4.95,4.61,4.65,5.09,4.58
Nebraska,3.57,3.59,3.57,4.4,4.46,4.39,4.49,4.01,4.58,4.38,5.11,4.25,4.24,4.54,4.18
Nevada,4.37,3.81,4.45,3.95,4.07,3.92,3.98,3.74,4.02,4.3,4.86,4.21,4.1,4.37,4.05
New Hampshire,3.75,3.98,3.72,4.05,4.18,4.03,4.4,4.16,4.43,4.73,6.43,4.47,3.94,4.89,3.79
New Jersey,3.35,3.77,3.29,3.05,3.63,2.97,3.07,3.8,2.96,3.56,4.84,3.37,3.28,4.07,3.16
New Mexico,3.45,3.61,3.42,4.72,4.07,4.84,4.51,3.79,4.63,4.34,4.45,4.32,4.31,4.37,4.3
New York,3.84,3.8,3.85,3.6,3.77,3.57,3.52,3.67,3.49,3.76,4.33,3.66,3.75,3.94,3.71
North Carolina,3.63,3.02,3.73,3.92,3.84,3.94,3.51,3.37,3.54,4.89,4.51,4.95,4.74,4.15,4.84
North Dakota,3.25,3.36,3.23,4.04,4.4,3.96,3.93,3.9,3.94,4.02,4.91,3.82,4.16,4.69,4.05
Ohio,4.1,3.69,4.17,4.65,4.48,4.68,4.86,4.47,4.92,4.95,5.43,4.87,4.61,4.57,4.62
Oklahoma,3.97,4.07,3.95,5.24,4.26,5.42,5.06,3.91,5.26,4.35,4.36,4.35,4.98,4.1,5.14
Oregon,4.23,3.82,4.3,4.6,4.89,4.55,4.89,4.29,4.99,4.74,5.31,4.65,4.83,4.94,4.81
Pennsylvania,3.31,3.43,3.29,4.06,4.18,4.04,4.06,4.2,4.04,4.0,4.84,3.86,4.05,4.3,4.01
Rhode Island,5.38,4.29,5.58,4.25,4.27,4.25,3.9,4.0,3.89,4.77,4.79,4.76,4.9,4.47,4.99
South Carolina,3.57,3.26,3.62,4.5,4.04,4.58,4.25,3.55,4.37,4.31,4.29,4.31,4.38,4.23,4.41
South Dakota,3.19,3.44,3.14,3.85,4.11,3.8,4.17,3.94,4.2,3.94,4.24,3.89,3.57,3.91,3.51
Tennessee,3.8,3.25,3.89,4.25,3.95,4.3,4.34,3.65,4.46,4.72,4.65,4.74,4.59,4.21,4.66
Texas,3.33,3.08,3.37,3.68,3.34,3.74,3.33,3.75,3.25,3.78,3.71,3.79,4.05,3.49,4.16
Utah,4.64,3.78,4.86,5.14,4.85,5.21,5.0,4.88,5.02,4.85,6.04,4.58,5.44,5.77,5.36
Vermont,3.78,3.97,3.75,4.74,4.14,4.85,4.81,3.91,4.97,5.5,5.15,5.56,5.48,5.0,5.56
Virginia,3.34,3.55,3.3,3.87,4.27,3.8,4.03,4.25,3.99,3.84,4.39,3.75,3.9,3.88,3.9
Washington,3.78,3.55,3.82,5.14,4.36,5.27,5.17,3.85,5.39,4.37,5.1,4.25,4.86,4.61,4.9
West Virginia,4.87,3.66,5.04,5.48,4.41,5.64,5.27,3.68,5.51,5.46,4.83,5.56,5.21,4.8,5.27
Wisconsin,4.12,4.16,4.11,3.99,4.16,3.96,4.01,3.91,4.02,4.18,4.7,4.09,4.23,4.61,4.16
Wyoming,4.2,3.49,4.32,4.23,4.29,4.22,4.27,3.75,4.37,4.35,5.01,4.24,4.29,4.86,4.19
