Year,2012,2012,2012,2014,2014,2014,2011,2011,2011,2009,2009,2009,2013,2013,2013
Stats,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate,18 or Older Estimate,18-25 Estimate,26 or Older Estimate
State,,,,,,,,,,,,,,,
Alabama,3.76,7.84,3.04,3.98,7.31,3.41,4.16,7.87,3.51,3.73,6.42,3.28,3.51,6.70,2.96
Alaska,4.38,8.29,3.65,4.21,8.30,3.43,4.46,7.36,3.89,3.76,6.00,3.34,4.21,7.68,3.56
Arizona,4.02,8.28,3.28,4.23,7.04,3.75,4.13,7.50,3.56,3.98,6.60,3.54,4.04,7.70,3.40
Arkansas,4.34,7.49,3.80,4.58,6.67,4.23,4.22,7.09,3.73,4.11,6.67,3.69,4.59,6.82,4.21
California,3.63,7.09,2.98,3.78,7.82,3.05,3.49,6.56,2.91,3.39,6.53,2.79,3.79,7.94,3.02
Colorado,3.65,6.77,3.13,3.97,7.52,3.37,3.59,6.73,3.04,4.30,6.14,4.00,3.80,7.16,3.24
Connecticut,3.66,6.43,3.22,3.34,6.85,2.78,3.62,5.98,3.24,3.95,6.61,3.53,3.72,6.78,3.23
Delaware,3.80,6.42,3.35,3.79,7.27,3.21,4.32,7.33,3.81,3.02,6.09,2.51,3.99,6.43,3.58
District of Columbia,4.19,6.29,3.70,3.91,6.17,3.43,4.03,6.34,3.50,4.47,5.73,4.18,4.13,6.30,3.64
Florida,3.59,6.86,3.09,3.44,6.98,2.92,3.36,6.49,2.88,3.54,6.10,3.16,3.51,6.81,3.01
Georgia,3.53,6.69,2.96,3.99,6.78,3.49,3.40,6.26,2.89,2.80,5.26,2.38,3.66,6.57,3.14
Hawaii,3.80,7.54,3.21,4.11,7.41,3.60,3.55,7.06,3.01,3.81,7.53,3.21,4.06,8.20,3.41
Idaho,4.08,6.80,3.60,4.50,7.30,4.01,4.43,7.14,3.93,4.76,7.07,4.35,4.19,7.61,3.60
Illinois,3.42,6.39,2.92,3.66,7.22,3.06,3.33,6.46,2.78,4.28,6.31,3.91,3.52,7.32,2.88
Indiana,4.25,8.00,3.59,4.13,8.24,3.40,4.28,7.11,3.78,4.21,6.56,3.82,4.13,8.10,3.43
Iowa,3.94,6.98,3.40,4.05,7.78,3.38,3.76,6.65,3.23,4.01,6.44,3.59,4.19,7.32,3.64
Kansas,3.83,6.43,3.35,3.83,6.51,3.34,3.93,6.16,3.51,3.60,6.42,3.07,3.84,6.72,3.32
Kentucky,4.11,6.82,3.67,4.31,7.45,3.79,4.13,6.45,3.75,3.96,6.28,3.60,4.04,7.60,3.46
Louisiana,3.96,7.06,3.38,4.21,7.04,3.71,3.70,6.78,3.13,3.11,5.84,2.58,4.35,7.01,3.86
Maine,4.12,7.90,3.58,4.29,7.66,3.82,4.02,6.32,3.68,4.56,7.07,4.21,4.44,7.69,3.99
Maryland,3.43,7.00,2.84,3.48,7.44,2.84,3.60,6.43,3.13,3.41,6.51,2.89,3.51,7.51,2.86
Massachusetts,3.92,6.86,3.41,3.96,7.34,3.37,3.95,6.45,3.51,3.93,5.99,3.57,4.08,7.71,3.44
Michigan,4.43,8.68,3.70,4.50,8.41,3.82,4.49,7.54,3.96,4.26,7.67,3.69,4.53,8.90,3.78
Minnesota,3.59,7.31,2.99,4.22,7.42,3.70,3.98,7.10,3.45,3.67,6.59,3.18,3.94,7.13,3.42
Mississippi,3.92,6.44,3.46,4.03,6.64,3.55,3.88,6.25,3.44,3.29,6.35,2.72,3.87,6.59,3.37
Missouri,3.95,6.41,3.53,4.20,7.94,3.57,4.13,6.54,3.72,3.87,6.34,3.47,4.05,6.84,3.58
Montana,3.80,7.91,3.13,4.56,8.53,3.90,4.23,8.09,3.56,4.35,6.85,3.93,4.17,9.39,3.33
Nebraska,3.78,7.01,3.22,4.05,8.31,3.30,3.85,6.29,3.40,3.91,6.04,3.51,4.10,7.92,3.43
Nevada,3.76,7.32,3.19,4.37,8.32,3.75,3.57,6.20,3.15,4.41,6.71,4.07,3.84,7.90,3.19
New Hampshire,4.02,7.40,3.49,4.12,10.29,3.16,4.74,7.12,4.36,3.40,6.82,2.88,3.81,8.35,3.10
New Jersey,3.37,6.60,2.89,3.60,7.98,2.94,3.44,6.66,2.95,3.28,6.97,2.71,3.76,7.52,3.20
New Mexico,3.95,7.60,3.32,3.96,6.88,3.45,3.79,7.06,3.20,4.15,6.85,3.65,3.76,7.14,3.18
New York,3.77,6.91,3.22,3.71,7.20,3.11,3.72,7.02,3.15,3.82,6.62,3.32,3.67,6.77,3.13
North Carolina,3.62,6.43,3.15,4.46,7.17,4.01,3.63,6.33,3.18,3.55,5.80,3.18,4.33,7.10,3.87
North Dakota,3.82,7.53,3.04,3.89,7.39,3.11,3.62,6.56,2.96,3.56,5.39,3.14,3.96,7.70,3.15
Ohio,3.93,7.85,3.29,4.39,8.33,3.75,4.11,7.75,3.52,4.25,6.90,3.82,3.93,7.68,3.32
Oklahoma,4.37,7.24,3.86,3.90,7.19,3.32,4.61,6.56,4.26,3.53,6.31,3.02,4.01,7.48,3.39
Oregon,3.91,8.10,3.25,4.52,8.32,3.93,4.06,7.09,3.57,4.43,6.64,4.08,4.39,8.37,3.77
Pennsylvania,3.88,7.52,3.27,4.01,8.05,3.36,4.00,7.00,3.51,3.52,6.73,2.99,3.91,7.79,3.27
Rhode Island,4.05,6.89,3.51,4.21,7.92,3.50,4.13,6.61,3.65,5.11,6.79,4.79,4.33,7.34,3.75
South Carolina,3.80,6.84,3.29,4.15,6.91,3.69,3.80,6.32,3.37,3.51,6.21,3.07,4.07,7.14,3.55
South Dakota,3.81,6.77,3.30,3.91,7.46,3.29,4.15,6.42,3.74,4.23,7.18,3.70,3.74,7.25,3.13
Tennessee,3.52,6.60,3.01,4.38,7.57,3.85,3.74,6.12,3.35,3.26,5.64,2.90,3.99,7.72,3.37
Texas,3.34,5.61,2.91,3.44,6.15,2.94,2.94,6.29,2.30,3.27,5.42,2.86,3.61,5.83,3.19
Utah,4.55,7.71,3.83,4.85,9.86,3.70,4.55,7.68,3.80,5.39,7.49,4.85,4.84,9.16,3.85
Vermont,4.32,7.32,3.81,4.67,7.33,4.21,4.83,7.16,4.42,4.49,7.04,4.07,4.59,7.88,4.03
Virginia,3.71,8.13,2.95,3.89,7.34,3.31,4.00,7.25,3.43,3.31,6.25,2.80,3.80,7.44,3.18
Washington,4.32,7.38,3.81,4.26,7.91,3.67,4.37,6.93,3.94,4.56,7.18,4.14,4.38,7.39,3.89
West Virginia,4.69,7.40,4.29,4.18,7.44,3.68,4.14,6.43,3.79,4.29,7.28,3.86,4.71,7.70,4.26
Wisconsin,4.02,7.22,3.49,3.88,7.56,3.27,4.13,6.72,3.68,4.05,7.90,3.40,3.95,7.88,3.30
Wyoming,4.17,7.14,3.66,3.83,7.71,3.16,3.88,6.01,3.49,4.52,6.32,4.20,4.14,7.57,3.55
